Time,Open,High,Low,Close,Volume
2019.05.03 10:50:00,65.47775,65.47775,65.36565,65.37316,592
2019.05.03 10:40:00,65.51575,65.52055,65.46275,65.47775,630
2019.05.03 10:30:00,65.52475,65.55945,65.51375,65.51575,882
2019.05.03 10:20:00,65.55175,65.55395,65.49775,65.52375,887
2019.05.03 10:10:00,65.54759,65.59735,65.52775,65.55202,1004
2019.05.03 10:00:00,65.52875,65.55659,65.45693,65.54759,1036
2019.05.02 17:50:00,65.40075,65.47675,65.37645,65.47415,795
2019.05.02 17:40:00,65.42305,65.43175,65.38605,65.40075,815
2019.05.02 17:30:00,65.52425,65.53475,65.41705,65.42305,810
2019.05.02 17:20:00,65.44915,65.54255,65.44615,65.52425,1359
2019.05.02 17:10:00,65.45715,65.46745,65.41525,65.44865,1273
2019.05.02 17:00:00,65.45615,65.49895,65.40725,65.45715,1375
2019.05.02 16:50:00,65.50265,65.51685,65.45515,65.45645,681
2019.05.02 16:40:00,65.55805,65.55805,65.46415,65.50265,1175
2019.05.02 16:30:00,65.52175,65.56365,65.48475,65.55875,1528
2019.05.02 16:20:00,65.52275,65.55215,65.50575,65.52175,1062
2019.05.02 16:10:00,65.48884,65.54225,65.46725,65.52325,1523
2019.05.02 16:00:00,65.44075,65.48668,65.40775,65.48668,786
2019.05.02 15:50:00,65.46954,65.46954,65.43275,65.44075,789
2019.05.02 15:40:00,65.38375,65.47505,65.37456,65.47035,984
2019.05.02 15:30:00,65.38135,65.42905,65.36701,65.38315,770
2019.05.02 15:20:00,65.35055,65.38635,65.34085,65.38135,657
2019.05.02 15:10:00,65.27575,65.35695,65.27275,65.35045,759
2019.05.02 15:00:00,65.27175,65.28055,65.24775,65.27575,623
2019.05.02 14:50:00,65.28175,65.28435,65.25895,65.27375,443
2019.05.02 14:40:00,65.24465,65.28475,65.24465,65.28175,468
2019.05.02 14:30:00,65.22665,65.26295,65.22505,65.24465,444
2019.05.02 14:20:00,65.20275,65.23675,65.20275,65.22665,260
2019.05.02 14:10:00,65.21735,65.22725,65.18575,65.20275,848
2019.05.02 14:00:00,65.25005,65.26144,65.21685,65.21735,859
2019.05.02 13:50:00,65.24875,65.27475,65.22686,65.25005,534
2019.05.02 13:40:00,65.24475,65.27866,65.23975,65.24915,501
2019.05.02 13:30:00,65.27425,65.28145,65.23675,65.24315,583
2019.05.02 13:20:00,65.28395,65.29522,65.27067,65.27405,588
2019.05.02 13:10:00,65.25675,65.30485,65.25645,65.28395,474
2019.05.02 13:00:00,65.28275,65.29575,65.24355,65.25645,569
2019.05.02 12:50:00,65.22085,65.28475,65.21775,65.28375,651
2019.05.02 12:40:00,65.23555,65.24185,65.20675,65.22175,673
2019.05.02 12:30:00,65.17375,65.26735,65.17275,65.23475,971
2019.05.02 12:20:00,65.15975,65.17575,65.14575,65.17375,286
2019.05.02 12:10:00,65.16855,65.17475,65.11865,65.15975,538
2019.05.02 12:00:00,65.12715,65.18215,65.12475,65.16855,729
2019.05.02 11:50:00,65.09495,65.12845,65.07315,65.12715,586
2019.05.02 11:40:00,65.14785,65.14875,65.08315,65.09495,924
2019.05.02 11:30:00,65.14175,65.17555,65.12525,65.14785,739
2019.05.02 11:20:00,65.11875,65.17776,65.11595,65.14175,785
2019.05.02 11:10:00,65.10205,65.13905,65.07425,65.11875,657
2019.05.02 11:00:00,65.08075,65.15861,65.08075,65.10205,1360
2019.05.02 10:50:00,65.07725,65.10015,65.01355,65.08075,1160
2019.05.02 10:40:00,65.02505,65.09505,65.02495,65.07725,1064
2019.05.02 10:30:00,64.93675,65.10085,64.93275,65.02505,1198
2019.05.02 10:20:00,64.93375,64.97775,64.91255,64.93675,530
2019.05.02 10:10:00,64.92145,64.99545,64.91775,64.93375,812
2019.05.02 10:00:00,64.90202,64.94485,64.85675,64.92145,1016
2019.05.01 17:50:00,64.66475,64.77175,64.66475,64.73745,97
2019.05.01 17:40:00,64.69749,64.70095,64.66475,64.66475,90
2019.05.01 17:30:00,64.70061,64.71801,64.69375,64.69749,115
2019.05.01 17:20:00,64.69465,64.71229,64.69465,64.7028,36
2019.05.01 17:10:00,64.69375,64.70595,64.68275,64.69465,41
2019.05.01 17:00:00,64.73375,64.73375,64.56538,64.69375,118
2019.05.01 16:50:00,64.74455,64.74835,64.71345,64.73375,91
2019.05.01 16:40:00,64.78375,64.78375,64.74075,64.74455,112
2019.05.01 16:30:00,64.78775,64.78775,64.77375,64.78375,31
2019.05.01 16:20:00,64.78975,64.79045,64.78505,64.78775,24
2019.05.01 16:10:00,64.80975,64.80975,64.78785,64.78975,25
2019.05.01 16:00:00,64.78975,64.81911,64.76145,64.80975,124
2019.05.01 15:50:00,64.79095,64.80775,64.76215,64.78975,64
2019.05.01 15:40:00,64.70075,64.79857,64.69857,64.79135,150
2019.05.01 15:30:00,64.695,64.70412,64.69478,64.69981,126
2019.05.01 15:20:00,64.67541,64.69545,64.67541,64.695,122
2019.05.01 15:10:00,64.67675,64.68921,64.65237,64.67552,253
2019.05.01 15:00:00,64.69775,64.69775,64.6432,64.67675,75
2019.05.01 14:50:00,64.65715,64.71395,64.65695,64.69775,61
2019.05.01 14:40:00,64.62285,64.67476,64.62275,64.65725,117
2019.05.01 14:30:00,64.62345,64.62495,64.62275,64.62275,28
2019.05.01 14:20:00,64.62345,64.65275,64.61965,64.62475,83
2019.05.01 14:10:00,64.60675,64.64975,64.60675,64.62475,41
2019.05.01 14:00:00,64.60675,64.60675,64.60675,64.60675,10
2019.05.01 13:50:00,64.60675,64.60675,64.60675,64.60675,10
2019.05.01 13:40:00,64.60675,64.60675,64.60675,64.60675,10
2019.05.01 13:30:00,64.59975,64.60675,64.59975,64.60675,12
2019.05.01 13:20:00,64.59975,64.59975,64.59975,64.59975,10
2019.05.01 13:10:00,64.56875,64.60465,64.56295,64.59975,46
2019.05.01 13:00:00,64.56875,64.56875,64.56265,64.56875,13
2019.05.01 12:50:00,64.55075,64.56875,64.55075,64.56875,15
2019.05.01 12:40:00,64.55075,64.55085,64.55075,64.55075,13
2019.05.01 12:30:00,64.55075,64.55075,64.55075,64.55075,10
2019.05.01 12:20:00,64.55075,64.55075,64.54355,64.55075,15
2019.05.01 12:10:00,64.55075,64.55075,64.54345,64.55075,13
2019.05.01 12:00:00,64.55075,64.55075,64.55075,64.55075,10
2019.05.01 11:50:00,64.55075,64.55075,64.55075,64.55075,10
2019.05.01 11:40:00,64.53475,64.55075,64.53475,64.55075,11
2019.05.01 11:30:00,64.53975,64.54475,64.53475,64.53475,18
2019.05.01 11:20:00,64.53975,64.57375,64.51975,64.53975,106
2019.05.01 11:10:00,64.53975,64.53975,64.53975,64.53975,10
2019.05.01 11:00:00,64.57675,64.57675,64.52366,64.53975,32
2019.05.01 10:50:00,64.56975,64.58385,64.56975,64.57675,21
2019.05.01 10:40:00,64.60365,64.60365,64.56145,64.56975,96
2019.05.01 10:30:00,64.58975,64.61075,64.57975,64.60675,56
2019.05.01 10:20:00,64.61665,64.61665,64.58645,64.58975,29
2019.05.01 10:10:00,64.61785,64.62175,64.61665,64.61665,18
2019.05.01 10:00:00,64.61375,64.62265,64.61375,64.61785,14
2019.04.30 17:50:00,64.57715,64.59175,64.55815,64.57205,710
2019.04.30 17:40:00,64.56875,64.58214,64.55275,64.57715,744
2019.04.30 17:30:00,64.53475,64.57105,64.50775,64.56975,825
2019.04.30 17:20:00,64.50232,64.57235,64.48859,64.53475,1008
2019.04.30 17:10:00,64.53344,64.5363,64.48955,64.50235,1173
2019.04.30 17:00:00,64.46205,64.55595,64.44415,64.53344,1512
2019.04.30 16:50:00,64.45175,64.47075,64.44355,64.46205,582
2019.04.30 16:40:00,64.46395,64.51695,64.45075,64.45075,1009
2019.04.30 16:30:00,64.43305,64.46435,64.41175,64.46395,1497
2019.04.30 16:20:00,64.43385,64.44265,64.42485,64.43215,858
2019.04.30 16:10:00,64.45285,64.47505,64.42435,64.43425,1147
2019.04.30 16:00:00,64.45075,64.45767,64.44227,64.45285,638
2019.04.30 15:50:00,64.44475,64.46166,64.44175,64.45054,904
2019.04.30 15:40:00,64.39395,64.47685,64.38985,64.44475,1588
2019.04.30 15:30:00,64.37975,64.39805,64.36211,64.39395,1003
2019.04.30 15:20:00,64.37061,64.39625,64.36975,64.37975,474
2019.04.30 15:10:00,64.37615,64.38075,64.34185,64.37061,693
2019.04.30 15:00:00,64.35695,64.37995,64.32885,64.37635,1312
2019.04.30 14:50:00,64.38975,64.38975,64.35675,64.35765,904
2019.04.30 14:40:00,64.39622,64.40035,64.3786,64.38935,663
2019.04.30 14:30:00,64.38675,64.40295,64.38375,64.39622,461
2019.04.30 14:20:00,64.38295,64.39475,64.37775,64.38675,862
2019.04.30 14:10:00,64.38655,64.39025,64.35803,64.38285,984
2019.04.30 14:00:00,64.39415,64.40545,64.38135,64.38675,698
2019.04.30 13:50:00,64.39935,64.40475,64.34885,64.39511,984
2019.04.30 13:40:00,64.42385,64.42995,64.38842,64.39935,862
2019.04.30 13:30:00,64.45218,64.45513,64.41273,64.42345,1048
2019.04.30 13:20:00,64.43575,64.45375,64.43251,64.45218,804
2019.04.30 13:10:00,64.44982,64.45475,64.43553,64.43575,156
2019.04.30 13:00:00,64.44265,64.45505,64.44095,64.44982,366
2019.04.30 12:50:00,64.40575,64.45475,64.39975,64.44275,568
2019.04.30 12:40:00,64.41075,64.41445,64.38165,64.40575,1032
2019.04.30 12:30:00,64.46792,64.46792,64.40405,64.41075,1401
2019.04.30 12:20:00,64.48075,64.49025,64.46549,64.46824,699
2019.04.30 12:10:00,64.52885,64.54285,64.47185,64.48175,1033
2019.04.30 12:00:00,64.53295,64.54525,64.52428,64.52885,737
2019.04.30 11:50:00,64.52185,64.54575,64.52075,64.53295,976
2019.04.30 11:40:00,64.53085,64.54362,64.50804,64.52155,882
2019.04.30 11:30:00,64.53545,64.54985,64.50545,64.53025,1416
2019.04.30 11:20:00,64.60075,64.61225,64.52975,64.53545,1840
2019.04.30 11:10:00,64.63175,64.63535,64.59843,64.60004,894
2019.04.30 11:00:00,64.63415,64.63885,64.61125,64.63075,1535
2019.04.30 10:50:00,64.61065,64.64325,64.61021,64.63585,955
2019.04.30 10:40:00,64.60305,64.62325,64.59373,64.60945,1527
2019.04.30 10:30:00,64.64245,64.66475,64.59385,64.60275,1389
2019.04.30 10:20:00,64.64485,64.65165,64.61864,64.64245,1198
2019.04.30 10:10:00,64.64362,64.65475,64.60475,64.64412,862
2019.04.30 10:00:00,64.61649,64.69335,64.60975,64.64344,1750
2019.04.29 17:50:00,64.48331,64.51597,64.4778,64.51017,767
2019.04.29 17:40:00,64.4773,64.49275,64.4546,64.48331,731
2019.04.29 17:30:00,64.48624,64.50302,64.47423,64.47739,547
2019.04.29 17:20:00,64.48735,64.50285,64.47447,64.48624,770
2019.04.29 17:10:00,64.49635,64.52625,64.48155,64.48615,1279
2019.04.29 17:00:00,64.50315,64.50555,64.46472,64.49675,1522
2019.04.29 16:50:00,64.50475,64.50735,64.48446,64.50315,870
2019.04.29 16:40:00,64.4678,64.50942,64.46575,64.50435,1409
2019.04.29 16:30:00,64.44505,64.48345,64.43275,64.46845,1493
2019.04.29 16:20:00,64.42775,64.44755,64.40331,64.44425,1109
2019.04.29 16:10:00,64.42209,64.45175,64.42209,64.42785,1002
2019.04.29 16:00:00,64.45375,64.46027,64.42023,64.42209,1263
2019.04.29 15:50:00,64.49075,64.50175,64.44465,64.45275,930
2019.04.29 15:40:00,64.48415,64.51245,64.47925,64.49075,232
2019.04.29 15:30:00,64.49775,64.49775,64.45465,64.48315,305
2019.04.29 15:20:00,64.55498,64.55885,64.49505,64.49935,618
2019.04.29 15:10:00,64.57485,64.58245,64.55205,64.55498,625
2019.04.29 15:00:00,64.58732,64.60075,64.55411,64.57425,1017
2019.04.29 14:50:00,64.57925,64.58975,64.55865,64.58732,1000
2019.04.29 14:40:00,64.60331,64.60331,64.55575,64.57835,1106
2019.04.29 14:30:00,64.65391,64.65625,64.59855,64.60331,957
2019.04.29 14:20:00,64.63875,64.65573,64.63526,64.65391,606
2019.04.29 14:10:00,64.64125,64.64885,64.62506,64.63871,927
2019.04.29 14:00:00,64.64858,64.65385,64.62935,64.64175,888
2019.04.29 13:50:00,64.67675,64.68255,64.64775,64.64935,426
2019.04.29 13:40:00,64.67735,64.67735,64.66275,64.67675,376
2019.04.29 13:30:00,64.67155,64.68395,64.66225,64.67625,741
2019.04.29 13:20:00,64.66795,64.67735,64.66335,64.67138,772
2019.04.29 13:10:00,64.67435,64.67805,64.66473,64.66725,402
2019.04.29 13:00:00,64.66704,64.67875,64.66624,64.67435,774
2019.04.29 12:50:00,64.66695,64.67725,64.65875,64.66704,504
2019.04.29 12:40:00,64.67595,64.68415,64.65822,64.66667,585
2019.04.29 12:30:00,64.67755,64.68675,64.67538,64.67562,583
2019.04.29 12:20:00,64.68675,64.69275,64.6704,64.67755,543
2019.04.29 12:10:00,64.68275,64.69375,64.6741,64.68675,522
2019.04.29 12:00:00,64.66755,64.69685,64.66575,64.68345,1154
2019.04.29 11:50:00,64.66035,64.66955,64.64175,64.66795,893
2019.04.29 11:40:00,64.66075,64.67035,64.65405,64.66015,715
2019.04.29 11:30:00,64.68091,64.68435,64.65593,64.66023,934
2019.04.29 11:20:00,64.66492,64.69495,64.65315,64.68155,1633
2019.04.29 11:10:00,64.65124,64.66625,64.62997,64.66492,770
2019.04.29 11:00:00,64.6728,64.69341,64.65076,64.65124,672
2019.04.29 10:50:00,64.68205,64.68315,64.65015,64.6728,1016
2019.04.29 10:40:00,64.70705,64.71525,64.66726,64.68255,1174
2019.04.29 10:30:00,64.71215,64.72385,64.69165,64.70655,1429
2019.04.29 10:20:00,64.71135,64.75475,64.70075,64.71285,1200
2019.04.29 10:10:00,64.71875,64.72475,64.67425,64.71135,1060
2019.04.29 10:00:00,64.70435,64.75795,64.67775,64.71905,920
2019.04.26 17:50:00,64.73705,64.80935,64.73705,64.79225,924
2019.04.26 17:40:00,64.71075,64.74615,64.70975,64.73705,820
2019.04.26 17:30:00,64.68395,64.72815,64.66475,64.70975,990
2019.04.26 17:20:00,64.69985,64.73125,64.65905,64.68395,1991
2019.04.26 17:10:00,64.78245,64.78875,64.6817,64.69985,1611
2019.04.26 17:00:00,64.74085,64.78105,64.70875,64.78105,924
2019.04.26 16:50:00,64.70575,64.74575,64.68323,64.74085,1031
2019.04.26 16:40:00,64.76538,64.76905,64.68206,64.70575,1361
2019.04.26 16:30:00,64.71805,64.7717,64.70293,64.76575,1030
2019.04.26 16:20:00,64.67354,64.72476,64.6551,64.71845,1187
2019.04.26 16:10:00,64.63615,64.67774,64.62103,64.67774,706
2019.04.26 16:00:00,64.66594,64.6817,64.61626,64.63429,987
2019.04.26 15:50:00,64.62866,64.67225,64.60915,64.66594,1128
2019.04.26 15:40:00,64.68975,64.69225,64.57387,64.62937,2353
2019.04.26 15:30:00,64.76625,64.88755,64.64505,64.69085,2566
2019.04.26 15:20:00,64.79365,64.80035,64.76625,64.76625,1498
2019.04.26 15:10:00,64.75975,64.79885,64.75475,64.79425,1459
2019.04.26 15:00:00,64.76075,64.76665,64.73875,64.75795,1143
2019.04.26 14:50:00,64.75125,64.78315,64.746,64.75985,868
2019.04.26 14:40:00,64.74475,64.76503,64.73575,64.75175,522
2019.04.26 14:30:00,64.73775,64.75405,64.72612,64.74475,829
2019.04.26 14:20:00,64.75675,64.76035,64.73075,64.73775,857
2019.04.26 14:10:00,64.7673,64.78695,64.75435,64.75675,714
2019.04.26 14:00:00,64.75139,64.78455,64.74975,64.7673,737
2019.04.26 13:50:00,64.76885,64.78735,64.74215,64.75139,509
2019.04.26 13:40:00,64.79665,64.80855,64.75955,64.76854,643
2019.04.26 13:30:00,64.82255,64.85775,64.78632,64.79665,1176
2019.04.26 13:20:00,64.79355,64.85475,64.79233,64.82175,1013
2019.04.26 13:10:00,64.77016,64.79525,64.76279,64.79235,963
2019.04.26 13:00:00,64.78485,64.78945,64.74775,64.76972,1033
2019.04.26 12:50:00,64.82815,64.83474,64.78047,64.78336,776
2019.04.26 12:40:00,64.74965,64.82885,64.74635,64.82755,1351
2019.04.26 12:30:00,64.75725,64.77255,64.74305,64.74965,931
2019.04.26 12:20:00,64.71615,64.7725,64.71588,64.75755,1033
2019.04.26 12:10:00,64.71152,64.72515,64.70394,64.71615,430
2019.04.26 12:00:00,64.70806,64.71575,64.69075,64.71175,409
2019.04.26 11:50:00,64.6951,64.71091,64.68598,64.70815,829
2019.04.26 11:40:00,64.70019,64.73121,64.68945,64.6951,1177
2019.04.26 11:30:00,64.66785,64.70605,64.63715,64.70069,1027
2019.04.26 11:20:00,64.66545,64.68215,64.65836,64.66785,703
2019.04.26 11:10:00,64.66805,64.69815,64.65475,64.66509,1295
2019.04.26 11:00:00,64.69845,64.70885,64.65847,64.66865,1107
2019.04.26 10:50:00,64.72055,64.72735,64.68125,64.69785,1122
2019.04.26 10:40:00,64.69635,64.72095,64.68675,64.71935,859
2019.04.26 10:30:00,64.72085,64.72794,64.69579,64.69579,652
2019.04.26 10:20:00,64.70075,64.72952,64.69075,64.72085,946
2019.04.26 10:10:00,64.68657,64.72735,64.67363,64.70075,1036
2019.04.26 10:00:00,64.65475,64.73889,64.64617,64.68677,1147
2019.04.25 17:50:00,64.71375,64.72775,64.67952,64.68275,700
2019.04.25 17:40:00,64.73775,64.78995,64.71205,64.71375,989
2019.04.25 17:30:00,64.77875,64.81133,64.73775,64.73775,1064
2019.04.25 17:20:00,64.81275,64.81275,64.73575,64.77775,1244
2019.04.25 17:10:00,64.82675,64.86575,64.81275,64.81275,991
2019.04.25 17:00:00,64.80875,64.83275,64.80664,64.82675,776
2019.04.25 16:50:00,64.81775,64.83375,64.77836,64.80875,806
2019.04.25 16:40:00,64.83447,64.88575,64.81276,64.81775,1320
2019.04.25 16:30:00,64.80975,64.87868,64.80975,64.83447,1212
2019.04.25 16:20:00,64.79445,64.83785,64.75875,64.80975,1400
2019.04.25 16:10:00,64.87866,64.89495,64.78675,64.79445,1292
2019.04.25 16:00:00,64.88166,64.89675,64.84808,64.87866,1271
2019.04.25 15:50:00,64.84352,64.90315,64.84172,64.88075,914
2019.04.25 15:40:00,64.92,64.93177,64.81554,64.84357,1316
2019.04.25 15:30:00,64.95285,64.96675,64.91446,64.92,1280
2019.04.25 15:20:00,64.89479,64.96947,64.89177,64.95402,854
2019.04.25 15:10:00,64.90307,64.97635,64.89463,64.89479,1307
2019.04.25 15:00:00,64.87334,64.9146,64.86563,64.90259,817
2019.04.25 14:50:00,64.81965,64.8825,64.81556,64.87334,473
2019.04.25 14:40:00,64.84615,64.84625,64.80984,64.81965,908
2019.04.25 14:30:00,64.82221,64.85195,64.80612,64.84615,1011
2019.04.25 14:20:00,64.82089,64.82965,64.79882,64.82253,819
2019.04.25 14:10:00,64.83684,64.86061,64.81575,64.82089,585
2019.04.25 14:00:00,64.81059,64.87776,64.80745,64.83684,680
2019.04.25 13:50:00,64.84305,64.84375,64.79699,64.81059,531
2019.04.25 13:40:00,64.86953,64.87475,64.8393,64.84375,550
2019.04.25 13:30:00,64.79724,64.87213,64.77854,64.86953,650
2019.04.25 13:20:00,64.79765,64.84175,64.79182,64.79737,875
2019.04.25 13:10:00,64.84779,64.86285,64.77628,64.79765,1042
2019.04.25 13:00:00,64.90832,64.91395,64.84344,64.84779,1083
2019.04.25 12:50:00,64.86895,64.93083,64.86275,64.90838,1266
2019.04.25 12:40:00,64.83725,64.87797,64.79175,64.86895,1538
2019.04.25 12:30:00,64.77382,64.86975,64.77175,64.83635,1081
2019.04.25 12:20:00,64.79208,64.80035,64.77175,64.77382,806
2019.04.25 12:10:00,64.78775,64.80177,64.78406,64.79208,790
2019.04.25 12:00:00,64.71407,64.78855,64.71226,64.78775,998
2019.04.25 11:50:00,64.78656,64.80136,64.70953,64.71322,947
2019.04.25 11:40:00,64.7612,64.80185,64.75895,64.78656,1016
2019.04.25 11:30:00,64.82375,64.82715,64.7597,64.7612,1174
2019.04.25 11:20:00,64.7774,64.83709,64.76987,64.82275,1539
2019.04.25 11:10:00,64.7298,64.7774,64.70774,64.7774,762
2019.04.25 11:00:00,64.64834,64.73599,64.645,64.7298,1286
2019.04.25 10:50:00,64.66315,64.68923,64.64335,64.64835,946
2019.04.25 10:40:00,64.60775,64.70494,64.60368,64.66315,1625
2019.04.25 10:30:00,64.58159,64.61561,64.56585,64.60775,870
2019.04.25 10:20:00,64.57806,64.61599,64.55738,64.58179,765
2019.04.25 10:10:00,64.66591,64.66801,64.55597,64.57806,1251
2019.04.25 10:00:00,64.50135,64.66752,64.43493,64.66527,2079
2019.04.24 17:50:00,64.26154,64.29095,64.25325,64.25885,889
2019.04.24 17:40:00,64.22875,64.26291,64.21305,64.26175,898
2019.04.24 17:30:00,64.23605,64.24975,64.20929,64.22796,842
2019.04.24 17:20:00,64.30312,64.30885,64.2256,64.23635,1197
2019.04.24 17:10:00,64.27358,64.32085,64.26075,64.30475,1429
2019.04.24 17:00:00,64.22685,64.30405,64.22685,64.27326,1413
2019.04.24 16:50:00,64.18217,64.23125,64.18071,64.22685,863
2019.04.24 16:40:00,64.19506,64.19615,64.15269,64.18217,1086
2019.04.24 16:30:00,64.18931,64.20975,64.16921,64.19495,786
2019.04.24 16:20:00,64.2282,64.23298,64.18855,64.18931,799
2019.04.24 16:10:00,64.20515,64.24895,64.20395,64.22797,1185
2019.04.24 16:00:00,64.16694,64.24364,64.16585,64.20545,1325
2019.04.24 15:50:00,64.20385,64.22277,64.15975,64.16694,1055
2019.04.24 15:40:00,64.25474,64.25995,64.1935,64.20385,1241
2019.04.24 15:30:00,64.2307,64.27935,64.19939,64.25474,1099
2019.04.24 15:20:00,64.19045,64.24085,64.17919,64.23098,1380
2019.04.24 15:10:00,64.15275,64.22464,64.13875,64.19045,1508
2019.04.24 15:00:00,64.04692,64.15995,64.04122,64.15275,1408
2019.04.24 14:50:00,64.0864,64.08655,64.03805,64.04692,779
2019.04.24 14:40:00,64.09675,64.10315,64.0864,64.0864,568
2019.04.24 14:30:00,64.10073,64.10735,64.08875,64.09614,1057
2019.04.24 14:20:00,64.13232,64.13469,64.08775,64.10075,859
2019.04.24 14:10:00,64.07112,64.14975,64.07112,64.13232,903
2019.04.24 14:00:00,64.0539,64.07153,64.05362,64.07072,329
2019.04.24 13:50:00,64.04334,64.05635,64.03978,64.05465,348
2019.04.24 13:40:00,64.04455,64.05159,64.03864,64.04334,571
2019.04.24 13:30:00,64.05375,64.05813,64.04033,64.04449,422
2019.04.24 13:20:00,64.02747,64.0563,64.02689,64.0529,390
2019.04.24 13:10:00,64.03083,64.03775,64.01689,64.02728,716
2019.04.24 13:00:00,64.01986,64.03315,64.00605,64.03145,1173
2019.04.24 12:50:00,64.0191,64.02815,64.0074,64.02075,878
2019.04.24 12:40:00,64.00435,64.02201,63.99906,64.0191,697
2019.04.24 12:30:00,63.97461,64.00755,63.97423,64.00435,642
2019.04.24 12:20:00,64.00869,64.01296,63.97193,63.97461,728
2019.04.24 12:10:00,64.02375,64.02975,63.99795,64.01025,771
2019.04.24 12:00:00,64.01475,64.03175,64.01275,64.02375,326
2019.04.24 11:50:00,64.00997,64.03865,63.99588,64.01475,639
2019.04.24 11:40:00,64.00038,64.01315,63.99335,64.00997,853
2019.04.24 11:30:00,63.99535,64.00775,63.97175,64.00038,733
2019.04.24 11:20:00,64.03825,64.04295,63.99175,63.99535,1011
